time,icao_a,icao_b,callsign_a,callsign_b,horizontal_dist_nm,vertical_dist_ft,severity,lat_midpoint,lon_midpoint,risk_score,closing_speed
1773422210.0,a3917e,a2ce8d,N329TX,N280FW,2.57,600.0,ADVISORY,32.848600000000005,-97.34185,25.33,90.98955960109485
1773422210.0,a45052,a49a5b,N3771L,N396PC,2.7,550.0,ADVISORY,32.48255,-96.8743,22.0,-13.725734777088224
1773422210.0,a45052,a04b96,N3771L,N118TB,2.637,400.0,ADVISORY,32.498599999999996,-96.9041,25.63,-65.45094813810569
1773422210.0,a9af67,a20132,CXK533,N22808,0.858,875.0,ADVISORY,32.67345,-97.10425000000001,33.92,-0.3739177996721419
1773422210.0,aaa7b5,a2b885,N786KD,N2746C,1.267,525.0,WARNING,32.76815,-96.5298,46.83,-28.017581661539886
1773422210.0,aaf70f,a7299c,N8052A,N5602V,1.309,50.0,WARNING,33.104299999999995,-96.07475,58.35,73.23935708011156
1773422210.0,ad081a,a4ea9d,N939LH,N416CA,2.661,250.0,ADVISORY,32.6495,-96.8242,29.17,23.39185609478475
1773422210.0,aa34d0,adb2bd,N757HY,N982BT,1.709,975.0,ADVISORY,33.3883,-97.33815,25.15,52.07498151366123
1773422210.0,a7ea3f,ac9b48,N609SA,N911KE,1.577,500.0,WARNING,33.010949999999994,-96.51214999999999,44.23,-54.06198401022799
1773422210.0,a5bb0b,a12215,N469AA,N172RC,2.983,600.0,ADVISORY,33.23775,-97.42645,18.17,-75.92009350699006
1773422210.0,a4ea9d,a92ac4,N416CA,N690AP,2.432,825.0,ADVISORY,32.6773,-96.85745,19.91,21.851945725365866
1773422210.0,acf261,a9d837,N933SC,N733WU,1.566,525.0,WARNING,32.704,-97.0369,43.84,-25.763956756872027
1773422210.0,a146f1,acf4c7,SWA22,N934CR,0.006,50.0,CRITICAL,32.86455,-96.8652,78.94,-32.00501289082503
1773422210.0,a146f1,adb434,SWA22,N982ST,0.643,100.0,CRITICAL,32.85915,-96.86485,76.39,144.65815063540043
1773422210.0,a146f1,a77b27,SWA22,N581RS,0.005,25.0,CRITICAL,32.8645,-96.86515,80.08,19.00748148949726
1773422210.0,a06bd8,a23b90,N126VA,N243EH,1.032,200.0,WARNING,32.964150000000004,-97.32464999999999,55.68,-7.244995129149901
1773422210.0,a5a106,ac9e2b,N46198,N912AT,0.756,200.0,CRITICAL,32.94085,-97.4263,68.44,-11.88868031940495
1773422210.0,acf4c7,adb434,N934CR,N982ST,0.649,150.0,CRITICAL,32.8592,-96.86485,74.21,111.05573833509432
1773422210.0,acf4c7,a77b27,N934CR,N581RS,0.008,25.0,CRITICAL,32.86455,-96.86515,79.42,-17.02090796381526
1773422210.0,adb434,a77b27,N982ST,N581RS,0.643,125.0,CRITICAL,32.85915,-96.8648,75.22,124.55944771143356
1773422210.0,a9ab87,acdbee,FFT1426,AAL2845,1.164,25.0,WARNING,32.90075,-97.044,58.71,25.644752653216315
1773422210.0,a9ab87,a18403,FFT1426,AAL2050,0.275,75.0,CRITICAL,32.9028,-97.05275,75.75,-78.62138241450354
1773422210.0,acdbee,a18403,AAL2845,AAL2050,0.916,50.0,WARNING,32.899150000000006,-97.04204999999999,59.84,-197.39146219998563
1773422220.0,a3917e,a2ce8d,N329TX,N280FW,2.25,575.0,ADVISORY,32.8458,-97.34365,29.03,90.98955960109485
1773422220.0,a45052,a04b96,N3771L,N118TB,2.284,500.0,ADVISORY,32.49735,-96.90780000000001,27.16,-65.45094813810569
1773422220.0,a9af67,a20132,CXK533,N22808,0.755,775.0,ADVISORY,32.675399999999996,-97.10455,36.95,-0.3739177996721419
1773422220.0,aaa7b5,a2b885,N786KD,N2746C,1.117,525.0,WARNING,32.7669,-96.52995,48.33,-28.017581661539886
1773422220.0,aaf70f,a7299c,N8052A,N5602V,1.007,50.0,WARNING,33.1018,-96.07310000000001,61.37,73.23935708011156
1773422220.0,ad081a,a4ea9d,N939LH,N416CA,2.512,100.0,ADVISORY,32.6547,-96.8259,33.66,23.39185609478475
1773422220.0,a819f5,a9dc3d,N621AA,N734ZY,1.761,300.0,WARNING,33.215149999999994,-97.14145,46.39,-64.90647466670005
1773422220.0,aa34d0,adb2bd,N757HY,N982BT,1.925,950.0,ADVISORY,33.38865,-97.34100000000001,23.49,52.07498151366123
1773422220.0,a7ea3f,ac9b48,N609SA,N911KE,1.718,500.0,WARNING,33.01165,-96.5189,42.82,-54.06198401022799
1773422220.0,a5bb0b,a12215,N469AA,N172RC,2.742,600.0,ADVISORY,33.237899999999996,-97.42224999999999,20.58,-75.92009350699006
1773422220.0,a4ea9d,a92ac4,N416CA,N690AP,1.916,900.0,ADVISORY,32.678,-96.8574,23.57,21.851945725365866
1773422220.0,acf261,a9d837,N933SC,N733WU,1.338,575.0,WARNING,32.7068,-97.0367,45.12,-25.763956756872027
1773422220.0,a146f1,acf4c7,SWA22,N934CR,0.006,50.0,CRITICAL,32.86455,-96.8652,78.94,-32.00501289082503
1773422220.0,a146f1,adb434,SWA22,N982ST,0.643,100.0,CRITICAL,32.85915,-96.86485,76.39,144.65815063540043
1773422220.0,a146f1,a77b27,SWA22,N581RS,0.005,25.0,CRITICAL,32.8645,-96.86515,80.08,19.00748148949726
1773422220.0,a43357,a01129,N37VK,N103PL,2.636,925.0,ADVISORY,32.159800000000004,-97.0716,15.14,-25.31622221500737
1773422220.0,a06bd8,a23b90,N126VA,N243EH,1.032,200.0,WARNING,32.964150000000004,-97.32464999999999,55.68,-7.244995129149901
1773422220.0,a5a106,ac9e2b,N46198,N912AT,0.756,200.0,CRITICAL,32.94085,-97.4263,68.44,-11.88868031940495
1773422220.0,acf4c7,adb434,N934CR,N982ST,0.649,150.0,CRITICAL,32.8592,-96.86485,74.21,111.05573833509432
1773422220.0,acf4c7,a77b27,N934CR,N581RS,0.008,25.0,CRITICAL,32.86455,-96.86515,79.42,-17.02090796381526
1773422220.0,adb434,a77b27,N982ST,N581RS,0.643,125.0,CRITICAL,32.85915,-96.8648,75.22,124.55944771143356
1773422220.0,acdbee,a18403,AAL2845,AAL2050,1.039,350.0,WARNING,32.8926,-97.0421,52.61,-197.39146219998563
1773422256.0,a3917e,a2ce8d,N329TX,N280FW,1.703,550.0,WARNING,32.8404,-97.34715,45.0,90.98955960109485
1773422256.0,a45052,a04b96,N3771L,N118TB,2.042,900.0,ADVISORY,32.48835,-96.9182,21.58,-65.45094813810569
1773422256.0,a9af67,a20132,CXK533,N22808,0.223,350.0,WARNING,32.679050000000004,-97.09970000000001,60.77,-0.3739177996721419
1773422256.0,a9af67,a9d837,CXK533,N733WU,2.638,300.0,ADVISORY,32.683499999999995,-97.0725,27.62,-48.697107918270994
1773422256.0,aaa7b5,a2b885,N786KD,N2746C,0.594,325.0,WARNING,32.76255,-96.5301,57.56,-28.017581661539886
1773422256.0,aaf70f,a7299c,N8052A,N5602V,0.644,150.0,CRITICAL,33.09505,-96.0698,73.0,73.23935708011156
1773422256.0,a2c27e,a146f1,SWA1274,SWA22,2.469,825.0,ADVISORY,32.8793,-96.8822,18.81,-11.289278462107116
1773422256.0,a2c27e,acf4c7,SWA1274,N934CR,2.465,775.0,ADVISORY,32.87935,-96.8822,20.94,32.55885547516313
1773422256.0,a2c27e,adb434,SWA1274,N982ST,2.986,925.0,ADVISORY,32.87395,-96.88185,15.89,127.3658553276961
1773422256.0,a52e50,acdbee,AAL1908,AAL2845,2.477,425.0,ADVISORY,32.91735,-97.0435,30.3,107.23954666529967
1773422256.0,ad081a,a4ea9d,N939LH,N416CA,1.98,25.0,ADVISORY,32.672399999999996,-96.832,40.48,23.39185609478475
1773422256.0,a819f5,a9dc3d,N621AA,N734ZY,2.143,50.0,ADVISORY,33.22965000000001,-97.12895,37.57,-64.90647466670005
1773422256.0,a819f5,a81b3a,N621AA,N621PA,1.757,25.0,WARNING,33.20815,-97.1502,51.93,-24.207760826210592
1773422256.0,a819f5,ab3dc3,N621AA,UAL1350,2.836,650.0,ADVISORY,33.198750000000004,-97.11019999999999,18.64,-231.78996913170914
1773422256.0,aa34d0,adb2bd,N757HY,N982BT,2.926,575.0,ADVISORY,33.38235,-97.33975000000001,20.98,52.07498151366123
1773422256.0,ae52aa,acf261,TANDM29,N933SC,2.753,875.0,ADVISORY,32.72375,-97.00065000000001,14.97,-56.66144154168448
1773422256.0,a20132,a63c08,N22808,N500XL,2.728,750.0,ADVISORY,32.65965,-97.1136,19.69,59.18875732242442
1773422256.0,a20132,a9d837,N22808,N733WU,2.8,50.0,ADVISORY,32.68445,-97.0744,31.0,-22.180029871595043
1773422256.0,a7ea3f,a64310,N609SA,N502TJ,2.721,600.0,ADVISORY,32.9758,-96.56215,23.76,88.96938901027738
1773422256.0,a7ea3f,ac9b48,N609SA,N911KE,2.24,500.0,ADVISORY,33.01405,-96.5437,27.6,-54.06198401022799
1773422256.0,a25ba7,aab5f3,EPI251,N79CW,2.166,425.0,ADVISORY,32.9546,-96.72829999999999,35.23,161.61758978796053
1773422256.0,ab9b9d,acdbee,UAL539,AAL2845,0.608,250.0,CRITICAL,32.893950000000004,-97.03125,68.92,-167.2302369890664
1773422256.0,a5bb0b,a12215,N469AA,N172RC,2.305,675.0,ADVISORY,33.23795,-97.40995000000001,23.45,-75.92009350699006
1773422256.0,a46665,a06bd8,NWX382,N126VA,0.739,125.0,CRITICAL,32.96325,-97.31875,70.11,-97.98975189937414
1773422256.0,a46665,a23b90,NWX382,N243EH,0.604,75.0,CRITICAL,32.9703,-97.3246,72.46,-86.50136124247754
1773422256.0,a4ea9d,a92ac4,N416CA,N690AP,1.069,950.0,ADVISORY,32.68615,-96.85705,31.04,21.851945725365866
1773422256.0,acf261,a9d837,N933SC,N733WU,1.96,325.0,ADVISORY,32.7027,-97.03685,33.9,-25.763956756872027
1773422256.0,ad6cb1,a7eb0c,TRF564,N6090F,1.533,875.0,ADVISORY,32.72045,-96.25415000000001,27.17,-17.644033533817357
1773422256.0,a146f1,acf4c7,SWA22,N934CR,0.006,50.0,CRITICAL,32.86455,-96.8652,78.94,-32.00501289082503
1773422256.0,a146f1,adb434,SWA22,N982ST,0.643,100.0,CRITICAL,32.85915,-96.86485,76.39,144.65815063540043
1773422256.0,a43357,a01129,N37VK,N103PL,2.971,575.0,ADVISORY,32.18065,-97.05565,18.79,-25.31622221500737
1773422256.0,a06bd8,a23b90,N126VA,N243EH,1.032,200.0,WARNING,32.964150000000004,-97.32464999999999,55.68,-7.244995129149901
1773422256.0,a5a106,ac9e2b,N46198,N912AT,0.756,200.0,CRITICAL,32.94085,-97.4263,68.44,-11.88868031940495
1773422256.0,acf4c7,adb434,N934CR,N982ST,0.649,150.0,CRITICAL,32.8592,-96.86485,74.21,111.05573833509432
1773422266.0,a3917e,a2ce8d,N329TX,N280FW,1.306,575.0,WARNING,32.8357,-97.35095,48.47,90.98955960109485
1773422266.0,a45052,a04b96,N3771L,N118TB,2.176,900.0,ADVISORY,32.48595,-96.9212,20.24,-65.45094813810569
1773422266.0,a9af67,a20132,CXK533,N22808,0.132,300.0,WARNING,32.6787,-97.0989,62.68,-0.3739177996721419
1773422266.0,a9af67,a9d837,CXK533,N733WU,2.584,575.0,ADVISORY,32.681200000000004,-97.0725,22.66,-48.697107918270994
1773422266.0,aaa7b5,a2b885,N786KD,N2746C,0.498,325.0,WARNING,32.76175,-96.5301,58.52,-28.017581661539886
1773422266.0,aaf70f,a7299c,N8052A,N5602V,0.644,150.0,CRITICAL,33.09505,-96.0698,73.0,73.23935708011156
1773422266.0,a2c27e,a146f1,SWA1274,SWA22,2.116,675.0,ADVISORY,32.87715,-96.8798,25.34,-11.289278462107116
1773422266.0,a2c27e,acf4c7,SWA1274,N934CR,2.111,625.0,ADVISORY,32.8772,-96.8798,27.48,32.55885547516313
1773422266.0,a2c27e,adb434,SWA1274,N982ST,2.635,775.0,ADVISORY,32.8718,-96.87945,22.4,127.3658553276961
1773422266.0,a52e50,a0bcb2,AAL1908,AAL810,1.733,275.0,WARNING,32.915350000000004,-97.0527,47.17,-38.878486073598935
1773422266.0,a52e50,acdbee,AAL1908,AAL2845,2.156,325.0,ADVISORY,32.9143,-97.0435,35.51,107.23954666529967
1773422266.0,ad081a,a4ea9d,N939LH,N416CA,1.86,50.0,ADVISORY,32.677,-96.83355,41.18,23.39185609478475
1773422266.0,ad081a,a92ac4,N939LH,N690AP,2.744,900.0,ADVISORY,32.67815,-96.8433,18.71,124.6471647976787
1773422266.0,a819f5,a9dc3d,N621AA,N734ZY,2.307,150.0,ADVISORY,33.23325,-97.12735,33.93,-64.90647466670005
1773422266.0,a819f5,a81b3a,N621AA,N621PA,1.941,100.0,ADVISORY,33.209149999999994,-97.14865,38.59,-24.207760826210592
1773422266.0,aa34d0,adb2bd,N757HY,N982BT,2.772,600.0,ADVISORY,33.38115,-97.33565,22.02,52.07498151366123
1773422266.0,ae52aa,acf261,TANDM29,N933SC,2.897,875.0,ADVISORY,32.72475,-97.0025,13.53,-56.66144154168448
1773422266.0,a20132,a63c08,N22808,N500XL,2.562,750.0,ADVISORY,32.6614,-97.1138,21.35,59.18875732242442
1773422266.0,a20132,a9d837,N22808,N733WU,2.685,275.0,ADVISORY,32.681799999999996,-97.0736,27.65,-22.180029871595043
1773422266.0,a7ea3f,a64310,N609SA,N502TJ,2.485,600.0,ADVISORY,32.97725,-96.5684,26.12,88.96938901027738
1773422266.0,a7ea3f,ac9b48,N609SA,N911KE,2.376,500.0,ADVISORY,33.0147,-96.55035000000001,26.24,-54.06198401022799
1773422266.0,a25ba7,aab5f3,EPI251,N79CW,1.536,425.0,WARNING,32.95555,-96.72985,51.53,161.61758978796053
1773422266.0,ab9b9d,a0bcb2,UAL539,AAL810,1.571,625.0,ADVISORY,32.8913,-97.04044999999999,32.01,6.505473451181032
1773422266.0,ab9b9d,acdbee,UAL539,AAL2845,1.046,675.0,ADVISORY,32.890249999999995,-97.03125,36.04,-167.2302369890664
1773422266.0,a5bb0b,a12215,N469AA,N172RC,2.302,675.0,ADVISORY,33.23805,-97.40615,23.48,-75.92009350699006
1773422266.0,a46665,a06bd8,NWX382,N126VA,0.739,125.0,CRITICAL,32.96325,-97.31875,70.11,-97.98975189937414
1773422266.0,a46665,a23b90,NWX382,N243EH,0.604,75.0,CRITICAL,32.9703,-97.3246,72.46,-86.50136124247754
1773422266.0,a4ea9d,a92ac4,N416CA,N690AP,0.995,950.0,ADVISORY,32.68845,-96.85705,31.78,21.851945725365866
1773422266.0,acf261,a9d837,N933SC,N733WU,2.226,50.0,ADVISORY,32.7014,-97.0387,36.74,-25.763956756872027
1773422266.0,a0bcb2,acdbee,AAL810,AAL2845,0.936,50.0,WARNING,32.899950000000004,-97.04169999999999,59.64,-99.03839583064921
1773422266.0,ad6cb1,a7eb0c,TRF564,N6090F,1.566,800.0,ADVISORY,32.722,-96.25505,28.34,-17.644033533817357
1773422266.0,a146f1,acf4c7,SWA22,N934CR,0.006,50.0,CRITICAL,32.86455,-96.8652,78.94,-32.00501289082503
1773422266.0,a146f1,adb434,SWA22,N982ST,0.643,100.0,CRITICAL,32.85915,-96.86485,76.39,144.65815063540043
1773422266.0,a06bd8,a23b90,N126VA,N243EH,1.032,200.0,WARNING,32.964150000000004,-97.32464999999999,55.68,-7.244995129149901
1773422266.0,a5a106,ac9e2b,N46198,N912AT,0.756,200.0,CRITICAL,32.94085,-97.4263,68.44,-11.88868031940495
1773422266.0,acf4c7,adb434,N934CR,N982ST,0.649,150.0,CRITICAL,32.8592,-96.86485,74.21,111.05573833509432
1773422274.0,a234ef,a234ef,ENY4095,ENY4095,0.0,0.0,CRITICAL,32.9246,-97.2723,80.0,0.0
1773422274.0,a53473,a53473,N43408,N43408,0.0,0.0,CRITICAL,32.3835,-97.8875,80.0,0.0
1773422274.0,abfac6,abfac6,SWA2531,SWA2531,0.0,0.0,CRITICAL,33.3848,-96.9199,80.0,0.0
1773422274.0,a3917e,a2ce8d,N329TX,N280FW,1.291,575.0,WARNING,32.835499999999996,-97.35114999999999,48.62,90.98955960109485
1773422274.0,a3917e,a3917e,N329TX,N329TX,0.0,0.0,CRITICAL,32.8334,-97.3386,80.0,0.0
1773422274.0,a3917e,a2ce8d,N329TX,N280FW,1.291,575.0,WARNING,32.835499999999996,-97.35114999999999,48.62,90.98955960109485
1773422274.0,a6a441,a6a441,N527PN,N527PN,0.0,0.0,CRITICAL,32.3009,-96.6193,80.0,0.0
1773422274.0,a0802e,a0802e,N131PA,N131PA,0.0,0.0,CRITICAL,32.8423,-96.2362,80.0,0.0
1773422274.0,a48973,a48973,N3914Q,N3914Q,0.0,0.0,CRITICAL,32.0759,-96.6756,80.0,0.0
1773422274.0,a45052,a45052,N3771L,N3771L,0.0,0.0,CRITICAL,32.4673,-96.9118,80.0,0.0
1773422274.0,ad311d,ad311d,N9491L,N9491L,0.0,0.0,CRITICAL,32.3583,-97.4564,80.0,0.0
1773422274.0,abb58b,abb58b,N8535G,N8535G,0.0,0.0,CRITICAL,33.3723,-96.7024,80.0,0.0
1773422274.0,a9af67,a20132,CXK533,N22808,0.091,125.0,CRITICAL,32.677350000000004,-97.09765,76.59,-0.3739177996721419
1773422274.0,a9af67,a63c08,CXK533,N500XL,2.336,975.0,ADVISORY,32.66465,-97.1145,20.06,87.65521215650875
1773422274.0,a9af67,a9d837,CXK533,N733WU,2.631,675.0,ADVISORY,32.6798,-97.07185000000001,20.19,-48.697107918270994
1773422274.0,a9af67,a9af67,CXK533,CXK533,0.0,0.0,CRITICAL,32.6781,-97.0978,80.0,0.0
1773422274.0,a9af67,a20132,CXK533,N22808,0.091,125.0,CRITICAL,32.677350000000004,-97.09765,76.59,-0.3739177996721419
1773422274.0,a9af67,a63c08,CXK533,N500XL,2.336,975.0,ADVISORY,32.66465,-97.1145,20.06,87.65521215650875
1773422274.0,a9af67,a9d837,CXK533,N733WU,2.631,675.0,ADVISORY,32.6798,-97.07185000000001,20.19,-48.697107918270994
1773422274.0,a5e676,a5e676,N48CD,N48CD,0.0,0.0,CRITICAL,32.8714,-96.678,80.0,0.0
1773422274.0,aaa7b5,a2b885,N786KD,N2746C,0.366,225.0,CRITICAL,32.76065,-96.53014999999999,71.84,-28.017581661539886
1773422274.0,aaa7b5,aaa7b5,N786KD,N786KD,0.0,0.0,CRITICAL,32.7576,-96.5302,80.0,0.0
1773422274.0,aaa7b5,a2b885,N786KD,N2746C,0.366,225.0,CRITICAL,32.76065,-96.53014999999999,71.84,-28.017581661539886
1773422274.0,aaf70f,a7299c,N8052A,N5602V,0.644,150.0,CRITICAL,33.09505,-96.0698,73.0,73.23935708011156
1773422274.0,aaf70f,aaf70f,N8052A,N8052A,0.0,0.0,CRITICAL,33.0978,-96.0643,80.0,0.0
1773422274.0,aaf70f,a7299c,N8052A,N5602V,0.644,150.0,CRITICAL,33.09505,-96.0698,73.0,73.23935708011156
1773422274.0,a2ce8d,a3917e,N280FW,N329TX,1.291,575.0,WARNING,32.835499999999996,-97.35114999999999,48.62,90.98683997193504
1773422274.0,a2ce8d,a2ce8d,N280FW,N280FW,0.0,0.0,CRITICAL,32.8376,-97.3637,80.0,0.0
1773422274.0,a1fbe6,a1fbe6,N227KC,N227KC,0.0,0.0,CRITICAL,33.4396,-96.4996,80.0,0.0
1773422274.0,a2c27e,a146f1,SWA1274,SWA22,1.792,550.0,WARNING,32.875150000000005,-96.87765,41.08,-11.289278462107116
1773422274.0,a2c27e,acf4c7,SWA1274,N934CR,1.788,500.0,WARNING,32.87520000000001,-96.87765,43.21,32.55885547516313
1773422274.0,a2c27e,adb434,SWA1274,N982ST,2.315,650.0,ADVISORY,32.8698,-96.8773,28.1,127.3658553276961
1773422274.0,a2c27e,a2c27e,SWA1274,SWA1274,0.0,0.0,CRITICAL,32.8858,-96.8901,80.0,0.0
1773422274.0,a2c27e,a146f1,SWA1274,SWA22,1.792,550.0,WARNING,32.875150000000005,-96.87765,41.08,-11.289278462107116
1773422274.0,a2c27e,acf4c7,SWA1274,N934CR,1.788,500.0,WARNING,32.87520000000001,-96.87765,43.21,32.55885547516313
1773422274.0,a2c27e,adb434,SWA1274,N982ST,2.315,650.0,ADVISORY,32.8698,-96.8773,28.1,127.3658553276961
1773422274.0,a3db0c,a3db0c,CNS33,CNS33,0.0,0.0,CRITICAL,33.0626,-96.8021,80.0,0.0
1773422274.0,a52e50,a0bcb2,AAL1908,AAL810,2.163,150.0,ADVISORY,32.90725,-97.0527,35.37,-38.878486073598935
1773422274.0,a52e50,acdbee,AAL1908,AAL2845,1.918,275.0,ADVISORY,32.91235,-97.0432,38.89,107.23954666529967
1773422274.0,a52e50,a52e50,AAL1908,AAL1908,0.0,0.0,CRITICAL,32.9252,-97.0545,80.0,0.0
1773422274.0,a52e50,a0bcb2,AAL1908,AAL810,2.163,150.0,ADVISORY,32.90725,-97.0527,35.37,-38.878486073598935
1773422274.0,a52e50,acdbee,AAL1908,AAL2845,1.918,275.0,ADVISORY,32.91235,-97.0432,38.89,107.23954666529967
1773422274.0,a3e233,a3e233,N3498F,N3498F,0.0,0.0,CRITICAL,32.5652,-96.7061,80.0,0.0
1773422274.0,a20a11,a20a11,N230SA,N230SA,0.0,0.0,CRITICAL,32.9624,-96.8084,80.0,0.0
1773422274.0,ad081a,a4ea9d,N939LH,N416CA,1.8,50.0,WARNING,32.6806,-96.83525,51.78,23.39185609478475
1773422274.0,ad081a,a92ac4,N939LH,N690AP,2.532,850.0,ADVISORY,32.68,-96.8445,21.83,124.6471647976787
1773422274.0,ad081a,ad081a,N939LH,N939LH,0.0,0.0,CRITICAL,32.6704,-96.8222,80.0,0.0
1773422274.0,ad081a,a4ea9d,N939LH,N416CA,1.8,50.0,WARNING,32.6806,-96.83525,51.78,23.39185609478475
1773422274.0,ad081a,a92ac4,N939LH,N690AP,2.532,850.0,ADVISORY,32.68,-96.8445,21.83,124.6471647976787
1773422274.0,a819f5,a9dc3d,N621AA,N734ZY,2.434,250.0,ADVISORY,33.237049999999996,-97.1252,30.66,-64.90647466670005
1773422274.0,a819f5,a81b3a,N621AA,N621PA,1.833,175.0,ADVISORY,33.21405,-97.14425,38.17,-24.207760826210592
1773422274.0,a819f5,a819f5,N621AA,N621AA,0.0,0.0,CRITICAL,33.2168,-97.1263,80.0,0.0
1773422274.0,a819f5,a9dc3d,N621AA,N734ZY,2.434,250.0,ADVISORY,33.237049999999996,-97.1252,30.66,-64.90647466670005
1773422274.0,a819f5,a81b3a,N621AA,N621PA,1.833,175.0,ADVISORY,33.21405,-97.14425,38.17,-24.207760826210592
1773422274.0,aa9d55,aa9d55,N783TA,N783TA,0.0,0.0,CRITICAL,33.0553,-97.2023,80.0,0.0
1773422274.0,a7c0c5,a7c0c5,N599VV,N599VV,0.0,0.0,CRITICAL,32.7279,-97.3902,80.0,0.0
1773422274.0,ac2bc6,ac2bc6,SWA1061,SWA1061,0.0,0.0,CRITICAL,33.4322,-97.2852,80.0,0.0
1773422274.0,a988cc,a988cc,SKW6335,SKW6335,0.0,0.0,CRITICAL,33.4003,-96.3213,80.0,0.0
1773422274.0,a1c4db,a1c4db,N213CB,N213CB,0.0,0.0,CRITICAL,32.4989,-97.1072,80.0,0.0
1773422274.0,a18903,a18903,N19850,N19850,0.0,0.0,CRITICAL,32.4318,-97.7271,80.0,0.0
1773422274.0,ab635d,ab635d,SWA4623,SWA4623,0.0,0.0,CRITICAL,33.3223,-96.7366,80.0,0.0
1773422274.0,ab1fa7,ab1fa7,AAL5,AAL5,0.0,0.0,CRITICAL,32.8525,-97.848,80.0,0.0
1773422274.0,ab54ec,ab54ec,N8292D,N8292D,0.0,0.0,CRITICAL,32.5561,-97.4976,80.0,0.0
1773422274.0,a7299c,aaf70f,N5602V,N8052A,0.644,150.0,CRITICAL,33.09505,-96.0698,73.0,73.23135450613506
1773422274.0,a7299c,a7299c,N5602V,N5602V,0.0,0.0,CRITICAL,33.0923,-96.0753,80.0,0.0
1773422274.0,aa34d0,adb2bd,N757HY,N982BT,2.642,575.0,ADVISORY,33.38085,-97.33275,23.82,52.07498151366123
1773422274.0,aa34d0,aa34d0,N757HY,N757HY,0.0,0.0,CRITICAL,33.3851,-97.3069,80.0,0.0
1773422274.0,aa34d0,adb2bd,N757HY,N982BT,2.642,575.0,ADVISORY,33.38085,-97.33275,23.82,52.07498151366123
1773422274.0,a919b4,a919b4,N686CA,N686CA,0.0,0.0,CRITICAL,32.6169,-96.8853,80.0,0.0
1773422274.0,a51e3b,a51e3b,N429NA,N429NA,0.0,0.0,CRITICAL,32.7881,-97.1642,80.0,0.0
1773422274.0,a1559d,a1559d,N1850F,N1850F,0.0,0.0,CRITICAL,32.5594,-96.2931,80.0,0.0
1773422274.0,a7c85c,a7c85c,N600MK,N600MK,0.0,0.0,CRITICAL,32.5492,-96.7709,80.0,0.0
1773422274.0,ae52aa,ae52aa,TANDM29,TANDM29,0.0,0.0,CRITICAL,32.731,-96.9748,80.0,0.0
1773422274.0,ade53c,ade53c,CNS316,CNS316,0.0,0.0,CRITICAL,32.9251,-97.148,80.0,0.0
1773422274.0,a1074e,a1074e,N1655F,N1655F,0.0,0.0,CRITICAL,33.1591,-97.7975,80.0,0.0
1773422274.0,ad3396,ad3396,N95PC,N95PC,0.0,0.0,CRITICAL,33.0245,-97.6565,80.0,0.0
1773422274.0,a20132,a63c08,N22808,N500XL,2.286,850.0,ADVISORY,32.6639,-97.11435,22.11,59.18875732242442
1773422274.0,a20132,a9d837,N22808,N733WU,2.624,550.0,ADVISORY,32.679050000000004,-97.07169999999999,22.76,-22.180029871595043
