icao24,callsign,time,lat,lon,altitude_ft,velocity_kts,heading_deg,on_ground,time_utc,alt_band
a9dc3d,N734ZY,1773422256.0,33.2471,-97.1245,2475.0000792,124.06608,1.85,False,2026-03-13 17:17:36+00:00,Low
acac14,N9153W,1773422256.0,33.0564,-96.5634,4225.0001352,111.43008,151.59,False,2026-03-13 17:17:36+00:00,Low
a20258,UNKNOWN,1773422256.0,32.766,-97.6704,1575.0000504,83.74752,319.84,False,2026-03-13 17:17:36+00:00,Low
a6d0f0,N5383K,1773422256.0,32.4244,-97.407,1700.0000544,94.34232,265.14,False,2026-03-13 17:17:36+00:00,Low
a46430,N382RA,1773422256.0,33.4268,-97.2173,1975.0000632,93.0204,358.77,False,2026-03-13 17:17:36+00:00,Low
a52dbc,NWX432,1773422256.0,32.603,-97.9832,4150.0001328,100.0188,258.47,False,2026-03-13 17:17:36+00:00,Low
ab9b9d,UAL539,1773422256.0,32.889,-97.03,800.0000256,163.00439999999998,180.0,False,2026-03-13 17:17:36+00:00,Low
a904e6,TRF688,1773422256.0,32.9742,-96.1197,1900.0000608,122.99688,26.57,False,2026-03-13 17:17:36+00:00,Low
a63c08,N500XL,1773422256.0,32.6393,-97.1256,1800.0000576,149.18256,336.7,False,2026-03-13 17:17:36+00:00,Low
a64310,N502TJ,1773422256.0,32.9552,-96.5734,2300.0000735999997,126.22392,307.6,False,2026-03-13 17:17:36+00:00,Low
a9903a,SKW6355,1773422256.0,32.7979,-97.2561,10000.00032,292.41648,325.17,False,2026-03-13 17:17:36+00:00,Terminal
a5bb0b,N469AA,1773422256.0,33.257,-97.4128,3050.0000976,135.108,87.88,False,2026-03-13 17:17:36+00:00,Low
a4c7a3,N407LG,1773422256.0,32.8524,-97.7428,1775.0000568,121.15008,272.84,False,2026-03-13 17:17:36+00:00,Low
a81b3a,N621PA,1773422256.0,33.2041,-97.167,2500.00008,95.78088000000001,28.71,False,2026-03-13 17:17:36+00:00,Low
a11908,N17YP,1773422256.0,32.5146,-97.8326,4500.000144,136.52712,226.48,False,2026-03-13 17:17:36+00:00,Low
ab9af3,AAL9602,1773422256.0,32.3719,-97.8977,21925.000701599998,454.46832,87.48,False,2026-03-13 17:17:36+00:00,Transition
a56acc,NWX448,1773422256.0,32.9928,-97.8516,6000.0001919999995,100.91304,160.31,False,2026-03-13 17:17:36+00:00,Low
a49a5b,N396PC,1773422256.0,32.4948,-96.8467,1050.0000336,74.10528,238.24,False,2026-03-13 17:17:36+00:00,Low
a46665,NWX382,1773422256.0,32.9694,-97.3187,1325.0000424,85.3416,280.12,False,2026-03-13 17:17:36+00:00,Low
a4ea9d,N416CA,1773422256.0,32.6827,-96.8473,1625.000052,107.01719999999999,0.0,False,2026-03-13 17:17:36+00:00,Low
a621f8,N49447,1773422256.0,32.6213,-97.8887,3600.0001152,82.89216,318.42,False,2026-03-13 17:17:36+00:00,Low
acf261,N933SC,1773422256.0,32.7165,-97.0265,1325.0000424,104.17896,338.61,False,2026-03-13 17:17:36+00:00,Low
a20fa3,CXK619,1773422256.0,33.3325,-96.0764,4450.000142399999,94.59504,250.22,False,2026-03-13 17:17:36+00:00,Low
a37313,N321LT,1773422256.0,32.9336,-97.1998,3450.0001104,166.44528,94.13,False,2026-03-13 17:17:36+00:00,Low
a4e1d5,N4131W,1773422256.0,33.1894,-96.5193,5425.0001735999995,155.44223999999997,54.16,False,2026-03-13 17:17:36+00:00,Low
ab4732,AAL127,1773422256.0,32.8858,-97.6334,14425.000461599999,379.81872,288.58,False,2026-03-13 17:17:36+00:00,Terminal
abe501,SWA2471,1773422256.0,32.0684,-96.7079,36000.001152,432.38447999999994,210.9,False,2026-03-13 17:17:36+00:00,High
acc8d1,N9226Q,1773422256.0,32.3006,-97.6929,2900.0000928,101.53511999999999,206.31,False,2026-03-13 17:17:36+00:00,Low
a3bc0b,N34MC,1773422256.0,32.1582,-96.9433,4425.0001416,147.60792,295.7,False,2026-03-13 17:17:36+00:00,Low
ac9b48,N911KE,1773422256.0,33.0317,-96.5365,2400.0000768,130.92839999999998,288.71,False,2026-03-13 17:17:36+00:00,Low
a05b92,N122EP,1773422256.0,32.6517,-96.9181,3450.0001104,176.37912,102.78,False,2026-03-13 17:17:36+00:00,Low
ac667a,N89878,1773422256.0,33.1254,-97.678,3000.0000959999998,102.60432,100.11,False,2026-03-13 17:17:36+00:00,Low
a5b59d,SWA1983,1773422256.0,32.7753,-96.7901,3625.000116,228.73103999999998,175.49,False,2026-03-13 17:17:36+00:00,Low
a9def3,N735PR,1773422256.0,32.7019,-97.6579,5850.000187199999,107.3088,184.28,False,2026-03-13 17:17:36+00:00,Low
ad6cb1,TRF564,1773422256.0,32.7271,-96.2412,1275.0000408,103.38192,347.71,False,2026-03-13 17:17:36+00:00,Low
ac53f8,SWA1919,1773422256.0,32.4929,-96.9622,8050.0002576,291.26952,65.02,False,2026-03-13 17:17:36+00:00,Low
a146f1,SWA22,1773422256.0,32.8645,-96.8652,700.0000224,147.10247999999999,135.55,False,2026-03-13 17:17:36+00:00,Low
a791c0,AAL2369,1773422256.0,33.3276,-97.5485,8950.0002864,296.88768,120.8,False,2026-03-13 17:17:36+00:00,Low
a91ab7,NKS1121,1773422256.0,32.9942,-96.9139,8350.0002672,254.02247999999997,0.23,False,2026-03-13 17:17:36+00:00,Low
a43357,N37VK,1773422256.0,32.1743,-97.0274,2950.0000944,137.36303999999998,42.05,False,2026-03-13 17:17:36+00:00,Low
a13501,AAL1514,1773422256.0,32.4565,-96.5315,17300.0005536,347.25672,315.82,False,2026-03-13 17:17:36+00:00,Terminal
a97187,N7074V,1773422256.0,32.6401,-97.468,2900.0000928,145.02239999999998,89.21,False,2026-03-13 17:17:36+00:00,Low
a1c05d,UCA4331,1773422256.0,33.3986,-96.7214,32000.001024,454.62384000000003,196.88,False,2026-03-13 17:17:36+00:00,High
a7eb0c,N6090F,1773422256.0,32.7138,-96.2671,400.0000128,62.0136,180.92,False,2026-03-13 17:17:36+00:00,Low
aa733b,SWA696,1773422256.0,32.7071,-96.5688,5475.0001752,276.32016,318.52,False,2026-03-13 17:17:36+00:00,Low
a01129,N103PL,1773422256.0,32.187,-97.0839,3525.0001128000004,161.91576,27.2,False,2026-03-13 17:17:36+00:00,Low
a92ac4,N690AP,1773422256.0,32.6896,-96.8668,675.0000216000001,74.99951999999999,180.0,False,2026-03-13 17:17:36+00:00,Low
a31c16,N3QZ,1773422256.0,32.0633,-96.1976,5900.0001888,131.25887999999998,352.12,False,2026-03-13 17:17:36+00:00,Low
aa0a6e,SKW6433,1773422256.0,33.2611,-97.2459,4950.0001584,253.45871999999997,93.39,False,2026-03-13 17:17:36+00:00,Low
a06bd8,N126VA,1773422256.0,32.9571,-97.3188,1200.0000384,45.995039999999996,180.0,False,2026-03-13 17:17:36+00:00,Low
ab3dc3,UAL1350,1773422256.0,33.1853,-97.087,3175.0001016,249.14303999999998,152.51,False,2026-03-13 17:17:36+00:00,Low
ac6596,SWA1570,1773422256.0,32.3743,-96.1196,12850.000411199999,331.52975999999995,287.01,False,2026-03-13 17:17:36+00:00,Terminal
a5a106,N46198,1773422256.0,32.9394,-97.419,1050.0000336,56.60928,147.99,False,2026-03-13 17:17:36+00:00,Low
86831e,JAL11,1773422256.0,33.075,-97.9604,21625.000692,403.82712,293.96,False,2026-03-13 17:17:36+00:00,Transition
a23d25,SWA3160,1773422256.0,33.1962,-96.7745,3925.0001255999996,255.55824,202.55,False,2026-03-13 17:17:36+00:00,Low
acb9c6,N919TC,1773422256.0,32.3075,-96.0733,4550.0001456,111.99383999999999,349.19,False,2026-03-13 17:17:36+00:00,Low
a44983,UAL686,1773422256.0,32.1622,-97.2964,35000.00112,477.4464,133.73,False,2026-03-13 17:17:36+00:00,High
acf4c7,N934CR,1773422256.0,32.8646,-96.8652,750.0000239999999,103.24584,135.0,False,2026-03-13 17:17:36+00:00,Low
a9d6a5,N733ES,1773422256.0,33.3093,-97.3396,3625.000116,60.53616,7.59,False,2026-03-13 17:17:36+00:00,Low
a7a9c5,JIA5037,1773422256.0,32.2741,-96.1562,23250.000744,395.15688,271.45,False,2026-03-13 17:17:36+00:00,Transition
adb434,N982ST,1773422256.0,32.8538,-96.8645,600.0000192,78.77088,61.16,False,2026-03-13 17:17:36+00:00,Low
a9b193,N72338,1773422256.0,33.1646,-96.8691,1500.0000479999999,93.56472000000001,10.47,False,2026-03-13 17:17:36+00:00,Low
aca94b,AAL1321,1773422256.0,32.7567,-97.1859,8350.0002672,266.5224,260.71,False,2026-03-13 17:17:36+00:00,Low
a9d837,N733WU,1773422256.0,32.6889,-97.0472,1000.000032,74.10528,183.09,False,2026-03-13 17:17:36+00:00,Low
aab5f3,N79CW,1773422256.0,32.9457,-96.7096,2400.0000768,162.07128,282.84,False,2026-03-13 17:17:36+00:00,Low
a28191,CXK337,1773422256.0,33.1473,-96.545,2500.00008,90.66816,96.97,False,2026-03-13 17:17:36+00:00,Low
acdbee,AAL2845,1773422256.0,32.8989,-97.0325,550.0000176,9.992159999999998,90.0,False,2026-03-13 17:17:36+00:00,Low
a12215,N172RC,1773422256.0,33.2189,-97.4071,2375.000076,69.45912,276.61,False,2026-03-13 17:17:36+00:00,Low
a23b90,N243EH,1773422256.0,32.9712,-97.3305,1400.0000448,33.534,169.7,False,2026-03-13 17:17:36+00:00,Low
a2b885,N2746C,1773422256.0,32.7675,-96.53,800.0000256,47.005919999999996,181.22,False,2026-03-13 17:17:36+00:00,Low
a18403,AAL2050,1773422256.0,32.8577,-97.0508,2200.0000704,179.02296,180.64,False,2026-03-13 17:17:36+00:00,Low
adbdf7,CAP4228,1773422256.0,33.1593,-96.4294,2200.0000704,94.92551999999999,290.34,False,2026-03-13 17:17:36+00:00,Low
adb260,N9818W,1773422256.0,33.052,-96.2247,2300.0000735999997,102.06,1.68,False,2026-03-13 17:17:36+00:00,Low
a001a9,N1SY,1773422256.0,32.7635,-96.3738,2000.000064,124.92144,263.1,False,2026-03-13 17:17:36+00:00,Low
a121ec,N172PM,1773422256.0,33.1991,-96.588,1100.0000352,65.27951999999999,185.27,False,2026-03-13 17:17:36+00:00,Low
a8fd3c,AAL896,1773422256.0,32.9922,-97.0257,1975.0000632,133.00848,180.43,False,2026-03-13 17:17:36+00:00,Low
ad14a3,AAL2671,1773422256.0,33.0992,-96.932,5725.0001832,240.27839999999998,349.2,False,2026-03-13 17:17:36+00:00,Low
a90a29,N6816S,1773422256.0,33.3756,-96.488,7475.000239200001,187.90704,101.67,False,2026-03-13 17:17:36+00:00,Low
a7f6bf,LXJ612,1773422256.0,33.1583,-97.6872,43000.001376,492.82343999999995,121.98,False,2026-03-13 17:17:36+00:00,High
adb2bd,N982BT,1773422256.0,33.3773,-97.3683,4675.0001496,100.13543999999999,124.01,False,2026-03-13 17:17:36+00:00,Low
a5198f,N428CF,1773422256.0,33.0438,-96.8379,775.0000248,9.992159999999998,126.87,False,2026-03-13 17:17:36+00:00,Low
a84057,N63017,1773422256.0,32.7113,-96.1471,2400.0000768,88.14096,266.75,False,2026-03-13 17:17:36+00:00,Low
a72078,SGE67,1773422256.0,32.9973,-97.4921,1500.0000479999999,63.51048,172.76,False,2026-03-13 17:17:36+00:00,Low
a06560,N1243S,1773422256.0,33.1937,-97.5407,2700.0000864000003,89.19072,342.38,False,2026-03-13 17:17:36+00:00,Low
ac9e2b,N912AT,1773422256.0,32.9423,-97.4336,1250.00004,62.421839999999996,144.78,False,2026-03-13 17:17:36+00:00,Low
a04b96,N118TB,1773422256.0,32.5043,-96.9252,1700.0000544,108.33912,246.04,False,2026-03-13 17:17:36+00:00,Low
a9e8c8,N738AE,1773422256.0,33.0997,-96.348,1600.0000512,130.18967999999998,183.08,False,2026-03-13 17:17:36+00:00,Low
a72bda,JIA5406,1773422256.0,33.0818,-97.1008,4475.0001432,217.12536,78.85,False,2026-03-13 17:17:36+00:00,Low
a234ef,ENY4095,1773422266.0,32.9106,-97.2727,11950.0003824,360.126,1.27,False,2026-03-13 17:17:46+00:00,Terminal
a53473,N43408,1773422266.0,32.3854,-97.884,4500.000144,91.27080000000001,237.53,False,2026-03-13 17:17:46+00:00,Low
abfac6,SWA2531,1773422266.0,33.3868,-96.9325,5950.0001904,289.73375999999996,100.34,False,2026-03-13 17:17:46+00:00,Low
a3917e,N329TX,1773422266.0,32.8338,-97.3382,1425.0000456,111.52727999999999,219.54,False,2026-03-13 17:17:46+00:00,Low
a6a441,N527PN,1773422266.0,32.295,-96.6063,9475.0003032,334.13471999999996,301.79,False,2026-03-13 17:17:46+00:00,Low
a0802e,N131PA,1773422266.0,32.8444,-96.2403,1350.0000432000002,99.76608,137.03,False,2026-03-13 17:17:46+00:00,Low
a48973,N3914Q,1773422266.0,32.0712,-96.6744,1125.000036,116.50392,348.11,False,2026-03-13 17:17:46+00:00,Low
a45052,N3771L,1773422266.0,32.4697,-96.9117,800.0000256,62.03304,181.85,False,2026-03-13 17:17:46+00:00,Low
ad311d,N9491L,1773422266.0,32.3534,-97.4543,1700.0000544,100.91304,340.31,False,2026-03-13 17:17:46+00:00,Low
abb58b,N8535G,1773422266.0,33.375,-96.7005,3600.0001152,85.47767999999999,208.66,False,2026-03-13 17:17:46+00:00,Low
a9af67,CXK533,1773422266.0,32.6781,-97.0978,700.0000224,56.29824,167.69,False,2026-03-13 17:17:46+00:00,Low
a5e676,N48CD,1773422266.0,32.8721,-96.6798,1125.000036,43.565039999999996,121.87,False,2026-03-13 17:17:46+00:00,Low
aaa7b5,N786KD,1773422266.0,32.7576,-96.5302,475.0000152,76.0104,180.75,False,2026-03-13 17:17:46+00:00,Low
aaf70f,N8052A,1773422266.0,33.0978,-96.0643,1050.0000336,73.24992,231.1,False,2026-03-13 17:17:46+00:00,Low
a2ce8d,N280FW,1773422266.0,32.8376,-97.3637,850.0000272,116.11511999999999,172.08,False,2026-03-13 17:17:46+00:00,Low
a1fbe6,N227KC,1773422266.0,33.4454,-96.4976,4325.0001384,149.33808,196.74,False,2026-03-13 17:17:46+00:00,Low
a2c27e,SWA1274,1773422266.0,32.8898,-96.8944,1375.0000440000001,135.22464,137.7,False,2026-03-13 17:17:46+00:00,Low
a3db0c,CNS33,1773422266.0,33.0574,-96.7951,1950.0000624,204.76152,320.95,False,2026-03-13 17:17:46+00:00,Low
a52e50,AAL1908,1773422266.0,32.9297,-97.0545,875.0000279999999,127.02096,179.1,False,2026-03-13 17:17:46+00:00,Low
a3e233,N3498F,1773422266.0,32.5671,-96.708,800.0000256,64.81296,141.89,False,2026-03-13 17:17:46+00:00,Low
a20a11,N230SA,1773422266.0,32.962,-96.8121,1525.0000488,83.86416,81.77,False,2026-03-13 17:17:46+00:00,Low
ad081a,N939LH,1773422266.0,32.6667,-96.8198,1575.0000504,115.49304,330.99,False,2026-03-13 17:17:46+00:00,Low
a819f5,N621AA,1773422266.0,33.2142,-97.1303,2600.0000832,95.60592,52.65,False,2026-03-13 17:17:46+00:00,Low
aa9d55,N783TA,1773422266.0,33.0553,-97.2023,900.0000288,64.01592,269.1,False,2026-03-13 17:17:46+00:00,Low
a7c0c5,N599VV,1773422266.0,32.728,-97.3955,3625.000116,116.0568,91.48,False,2026-03-13 17:17:46+00:00,Low
ac2bc6,SWA1061,1773422266.0,33.4337,-97.3009,10900.0003488,355.28544,96.46,False,2026-03-13 17:17:46+00:00,Terminal
a988cc,SKW6335,1773422266.0,33.4083,-96.3105,13375.000428,320.25456,228.54,False,2026-03-13 17:17:46+00:00,Terminal
acd0ca,AAL1393,1773422266.0,32.7391,-97.0539,6025.0001928,248.03496,180.69,False,2026-03-13 17:17:46+00:00,Low
a1c4db,N213CB,1773422266.0,32.4952,-97.1125,1900.0000608,147.6468,49.95,False,2026-03-13 17:17:46+00:00,Low
a18903,N19850,1773422266.0,32.4315,-97.7238,4100.0001312,80.22888,274.29,False,2026-03-13 17:17:46+00:00,Low
ab635d,SWA4623,1773422266.0,33.3318,-96.7386,3925.0001255999996,267.0084,160.07,False,2026-03-13 17:17:46+00:00,Low
ab1fa7,AAL5,1773422266.0,32.8506,-97.8307,19325.0006184,385.28136,277.46,False,2026-03-13 17:17:46+00:00,Transition
ab54ec,N8292D,1773422266.0,32.5561,-97.494,3300.0001056,74.00807999999999,270.77,False,2026-03-13 17:17:46+00:00,Low
a7299c,N5602V,1773422266.0,33.0923,-96.0753,900.0000288,86.62464,148.7,False,2026-03-13 17:17:46+00:00,Low
aa34d0,N757HY,1773422266.0,33.3859,-97.3086,4100.0001312,64.65744,121.72,False,2026-03-13 17:17:46+00:00,Low
a919b4,N686CA,1773422266.0,32.6122,-96.8855,2075.0000664,122.04432,1.41,False,2026-03-13 17:17:46+00:00,Low
a51e3b,N429NA,1773422266.0,32.791,-97.1643,950.0000304,80.01503999999998,179.28,False,2026-03-13 17:17:46+00:00,Low
a1559d,N1850F,1773422266.0,32.5599,-96.2991,4300.0001376,130.55903999999998,95.27,False,2026-03-13 17:17:46+00:00,Low
a7c85c,N600MK,1773422266.0,32.558,-96.7723,11550.0003696,235.06848,172.42,False,2026-03-13 17:17:46+00:00,Terminal
ae52aa,TANDM29,1773422266.0,32.731,-96.9748,450.0000144,32.25096,277.13,False,2026-03-13 17:17:46+00:00,Low
ade53c,CNS316,1773422266.0,32.924,-97.1384,4925.0001576,215.9784,277.72,False,2026-03-13 17:17:46+00:00,Low
a1074e,N1655F,1773422266.0,33.1642,-97.7845,3400.0001088,86.33304,244.62,False,2026-03-13 17:17:46+00:00,Low
ad3396,N95PC,1773422266.0,33.0288,-97.648,22000.000704000002,225.19296,238.99,False,2026-03-13 17:17:46+00:00,Transition
a20132,N22808,1773422266.0,32.6793,-97.1,1000.000032,67.47624,129.59,False,2026-03-13 17:17:46+00:00,Low
a5749c,N4501E,1773422266.0,32.939,-97.578,2525.0000808,104.39280000000001,85.05,False,2026-03-13 17:17:46+00:00,Low
a74ae4,N5691R,1773422266.0,33.3051,-96.2713,2525.0000808,71.13096,242.35,False,2026-03-13 17:17:46+00:00,Low
a14f2f,N1837S,1773422266.0,32.9165,-96.1342,41000.001312,450.1332,101.53,False,2026-03-13 17:17:46+00:00,High
a5c430,N4705Q,1773422266.0,33.3602,-97.1222,2900.0000928,87.03288,1.32,False,2026-03-13 17:17:46+00:00,Low
adcbdc,N98843,1773422266.0,32.4801,-97.2524,1500.0000479999999,82.85328,240.34,False,2026-03-13 17:17:46+00:00,Low
a3a9eb,AAL1746,1773422266.0,32.7911,-96.9692,35000.00112,481.70376,119.07,False,2026-03-13 17:17:46+00:00,High
a0237e,N108LZ,1773422266.0,33.026,-96.1013,4900.0001568,139.67639999999997,60.87,False,2026-03-13 17:17:46+00:00,Low
ac0e33,N876SC,1773422266.0,32.4058,-97.1028,3425.0001096,105.69528,186.52,False,2026-03-13 17:17:46+00:00,Low
a7ea3f,N609SA,1773422266.0,32.9959,-96.5577,2900.0000928,128.77056,263.76,False,2026-03-13 17:17:46+00:00,Low
a02eaf,N1101A,1773422266.0,32.9843,-96.0649,20675.0006616,393.19343999999995,68.98,False,2026-03-13 17:17:46+00:00,Transition
ac00b1,SWA2651,1773422266.0,32.9368,-96.853,2625.0000840000002,165.35664,262.7,False,2026-03-13 17:17:46+00:00,Low
ac6f9c,N900EM,1773422266.0,32.4472,-96.7023,40000.00128,423.03384,352.12,False,2026-03-13 17:17:46+00:00,High
a25ba7,EPI251,1773422266.0,32.9638,-96.7415,2000.000064,101.088,87.73,False,2026-03-13 17:17:46+00:00,Low
a9dc3d,N734ZY,1773422266.0,33.2523,-97.1244,2450.0000784,125.01864,0.92,False,2026-03-13 17:17:46+00:00,Low
acac14,N9153W,1773422266.0,33.0519,-96.5605,4375.00014,111.43008,151.59,False,2026-03-13 17:17:46+00:00,Low
a20258,UNKNOWN,1773422266.0,32.766,-97.6704,1575.0000504,83.74752,319.84,False,2026-03-13 17:17:46+00:00,Low
a6d0f0,N5383K,1773422266.0,32.424,-97.4115,1725.0000552,91.5624,263.73,False,2026-03-13 17:17:46+00:00,Low
a46430,N382RA,1773422266.0,33.4268,-97.2173,1975.0000632,94.03128,1.22,False,2026-03-13 17:17:46+00:00,Low
a52dbc,NWX432,1773422266.0,32.6023,-97.9848,4050.0001296,103.38192,245.42,False,2026-03-13 17:17:46+00:00,Low
ab9b9d,UAL539,1773422266.0,32.8816,-97.03,1225.0000392,161.02151999999998,180.36,False,2026-03-13 17:17:46+00:00,Low
a904e6,TRF688,1773422266.0,32.9775,-96.1178,1900.0000608,122.54975999999999,26.15,False,2026-03-13 17:17:46+00:00,Low
a63c08,N500XL,1773422266.0,32.6435,-97.1276,1750.0000559999999,154.50912,338.75,False,2026-03-13 17:17:46+00:00,Low
a64310,N502TJ,1773422266.0,32.9586,-96.5791,2300.0000735999997,124.82423999999999,303.56,False,2026-03-13 17:17:46+00:00,Low
a9903a,SKW6355,1773422266.0,32.8102,-97.2636,10400.0003328,297.87912,337.91,False,2026-03-13 17:17:46+00:00,Terminal
a5bb0b,N469AA,1773422266.0,33.2572,-97.4052,3050.0000976,135.04968,88.73,False,2026-03-13 17:17:46+00:00,Low
a4c7a3,N407LG,1773422266.0,32.8524,-97.7428,1775.0000568,121.15008,272.84,False,2026-03-13 17:17:46+00:00,Low
a81b3a,N621PA,1773422266.0,33.2041,-97.167,2500.00008,94.51728,29.82,False,2026-03-13 17:17:46+00:00,Low
a11908,N17YP,1773422266.0,32.5107,-97.8375,4450.000142399999,138.1212,228.23,False,2026-03-13 17:17:46+00:00,Low
ab9af3,AAL9602,1773422266.0,32.373,-97.8706,21525.0006888,451.63007999999996,87.08,False,2026-03-13 17:17:46+00:00,Transition
a56acc,NWX448,1773422266.0,32.9885,-97.8505,5950.0001904,99.47448,170.16,False,2026-03-13 17:17:46+00:00,Low
a49a5b,N396PC,1773422266.0,32.492,-96.8478,800.0000256,70.72272000000001,171.87,False,2026-03-13 17:17:46+00:00,Low
a46665,NWX382,1773422266.0,32.9694,-97.3187,1325.0000424,83.22264,274.13,False,2026-03-13 17:17:46+00:00,Low
a4ea9d,N416CA,1773422266.0,32.6873,-96.8473,1625.000052,96.13080000000001,357.02,False,2026-03-13 17:17:46+00:00,Low
a621f8,N49447,1773422266.0,32.6239,-97.8914,3600.0001152,83.55311999999999,317.91,False,2026-03-13 17:17:46+00:00,Low
acf261,N933SC,1773422266.0,32.7185,-97.0302,1325.0000424,87.48,280.54,False,2026-03-13 17:17:46+00:00,Low
a20fa3,CXK619,1773422266.0,33.3311,-96.081,4475.0001432,93.64248,250.02,False,2026-03-13 17:17:46+00:00,Low
a37313,N321LT,1773422266.0,32.933,-97.1905,3450.0001104,166.44528,94.13,False,2026-03-13 17:17:46+00:00,Low
a4e1d5,N4131W,1773422266.0,33.1936,-96.5123,5425.0001735999995,154.85904,54.46,False,2026-03-13 17:17:46+00:00,Low
ab4732,AAL127,1773422266.0,32.8914,-97.6532,14650.000468799999,383.29848,288.72,False,2026-03-13 17:17:46+00:00,Terminal
a0bcb2,AAL810,1773422266.0,32.901,-97.0509,600.0000192,144.03096,180.8,False,2026-03-13 17:17:46+00:00,Low
abe501,SWA2471,1773422266.0,32.052,-96.7194,36000.001152,432.88992,211.01,False,2026-03-13 17:17:46+00:00,High
acc8d1,N9226Q,1773422266.0,32.2964,-97.6956,3100.0000992,101.71008,210.09,False,2026-03-13 17:17:46+00:00,Low
